rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
random_label,0.4,5,1.0,0.8950133054565019,0.05861990917416092,0.006251412727227085,-1178.4107614998022,-0.46314429882118924,0.9072051448033951,False,no_claim
random_label,0.41,5,1.0,0.9080910392028478,0.05043519328376226,0.012546833887827336,-1157.614613783197,-0.4549342128691145,0.8868973564406941,False,no_claim
random_label,0.42,5,1.0,0.8980881735198806,0.03506736923599216,0.011114887226494011,-1173.9030391067759,-0.461364700561013,0.8748153662204754,False,no_claim
random_label,0.43,5,1.0,0.9319447985793333,0.05631524080432764,0.018022993873173163,-1191.6665338477428,-0.46837752912041586,0.8811054330663403,False,no_claim
random_label,0.44,5,1.0,0.9166358852476275,0.0859037589085008,0.01203194545012772,-1160.5443151815819,-0.45609082613338015,0.8854976959688534,False,no_claim
random_label,0.45,5,1.0,0.9195926350090936,0.04698635321088501,0.019177397080607353,-1119.752607926451,-0.43998671746574064,0.8447660359019675,False,no_claim
random_label,0.46,5,1.0,0.8807666190597231,0.0298111942754495,0.014464075456487658,-1182.888455441073,-0.46491204218529136,0.8706702881018783,False,no_claim
random_label,0.47,5,1.0,0.8959507532341614,0.03691417093937219,0.01787077867736514,-1106.370314183556,-0.4347035379383444,0.8169674352110341,False,no_claim
random_label,0.48,5,1.0,0.8398287724544597,0.07817306069423782,0.018616859340149134,-1100.072107456209,-0.43221707653789154,0.8450835970466215,False,no_claim
random_label,0.49,5,1.0,0.900093269099527,0.0340486130667902,0.01816726078269521,-1115.727884069578,-0.4383978016122575,0.8299736470555403,False,no_claim
random_label,0.5,5,1.0,0.8982743078782078,0.051912155088289315,0.023294042037467325,-1085.0372022479046,-0.4262814645330337,0.8374157735589544,False,no_claim
random_label,0.51,5,1.0,0.9561615431726418,0.05292169692594882,0.013177082061885247,-1050.0826848631243,-0.4124818129796267,0.7897148927988342,False,no_claim
random_label,0.52,5,1.0,0.918402059238425,0.047559786792748,0.014520163326660649,-1034.4514424628946,-0.40631077373753044,0.8071258623740725,False,no_claim
random_label,0.53,5,1.0,0.9357089077254959,0.0576329199961165,0.01201243846588131,-1045.8116902805139,-0.41079567220481017,0.7976341338884708,False,no_claim
random_label,0.54,5,1.0,0.8801199253911417,0.08543413082084951,0.01991550828824786,-1007.8881274827709,-0.39582387481130715,0.788389821145208,False,no_claim
