beta,radius,claim,finite_derivative_ref_count,finite_derivative_ref_min,coverage_pass,split_derivative_pass,max_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff_allowed,bootstrap_pass,bootstrap_sd_dphi_full_dr,bootstrap_sd_dphi_full_dr_max,ce_replay_pass,ce_replay_max_abs_diff,ce_replay_max_abs_diff_allowed,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_energy_dr,dphi_entropic_dr,dphi_full_dr
0.1,1.15,pass,100,100,True,True,0.0007559537967197778,0.004,True,3.894207940052127e-05,0.012,True,0.0,0.001,-5.153736106794218,0.9680176381430415,-0.0020250436568936023,0.8692235414709149,0.8671984978140213
0.1,1.16,pass,100,100,True,True,0.0005580578798250665,0.004,True,4.077244609065606e-05,0.012,True,0.0,0.001,-5.156177880510247,1.018739113914879,-0.002026003096467681,0.8617302350789242,0.8597042319824565
0.1,1.17,pass,100,100,True,True,0.0006159387047166008,0.004,True,3.6944922268581564e-05,0.012,True,0.0,0.001,-5.0863256637630645,0.9226210256340067,-0.0019985562529520884,0.8543650193944891,0.852366463141537
0.1,1.18,pass,100,100,True,True,0.0008380348873375846,0.004,True,3.5478056812283354e-05,0.012,True,0.0,0.001,-5.075732264913594,0.9589841150636675,-0.0019943938172548503,0.8471246378741967,0.8451302440569418
0.1,1.19,pass,100,100,True,True,0.0005280196606070005,0.004,True,3.8507120985776704e-05,0.012,True,0.0,0.001,-5.074604736536434,0.9635146018301685,-0.0019939507805644143,0.8400059434382792,0.8380119926577148
0.1,1.2,pass,100,100,True,True,0.0007285282195910182,0.004,True,3.742585358600519e-05,0.012,True,0.0,0.001,-5.01033651221644,0.9757650785086152,-0.0019686980401636303,0.8330058939096268,0.8310371958694631
0.1,1.21,pass,100,100,True,True,0.0005535774554471266,0.004,True,3.4607917083087174e-05,0.012,True,0.0,0.001,-4.9945569106925545,0.9536608191475051,-0.0019624978038084696,0.8261215476789687,0.8241590498751603
0.1,1.22,pass,100,100,True,True,0.0010744914493280482,0.004,True,3.6943584744272936e-05,0.012,True,0.0,0.001,-4.915658213796286,0.9043363621483402,-0.001931496351196969,0.8193500595832394,0.8174185632320424
0.1,1.23,pass,100,100,True,True,0.0008577493977049046,0.004,True,3.501381093359949e-05,0.012,True,0.0,0.001,-4.932993252905233,0.9225542390885471,-0.0019383077614558873,0.8126886769850017,0.8107503692235458
0.1,1.24,pass,100,100,True,True,0.0004759338612053602,0.004,True,3.362964035052153e-05,0.012,True,0.0,0.001,-4.883245856221798,0.8634509366179983,-0.0019187606507747733,0.8061347360415742,0.8042159753907994
0.1,1.25,pass,100,100,True,True,0.0008636975338831174,0.004,True,3.506304476980619e-05,0.012,True,0.0,0.001,-4.874787637325782,0.8420194328253241,-0.0019154371855896982,0.7996856581532417,0.7977702209676519
0.1,1.26,pass,100,100,True,True,0.0007424059148928038,0.004,True,3.2325097534584474e-05,0.012,True,0.0,0.001,-4.833133456619247,0.8130890020041528,-0.0018990701204790756,0.7933389465805969,0.7914398764601178
0.1,1.27,pass,100,100,True,True,0.00048712962802414293,0.004,True,3.317963770350195e-05,0.012,True,0.0,0.001,-4.800523474679934,0.8495080292076262,-0.0018862567680471252,0.7870921832216945,0.7852059264536474
0.1,1.28,pass,100,100,True,True,0.0009093084888035085,0.004,True,3.58382198726804e-05,0.012,True,0.0,0.001,-4.807923349451044,0.8930220674052078,-0.0018891643809237893,0.7809430255402751,0.7790538611593513
0.1,1.29,pass,100,100,True,True,0.0006615187874671768,0.004,True,3.300351329113742e-05,0.012,True,0.0,0.001,-4.749896061837694,0.8371704982077591,-0.0018663638749853413,0.774889203636862,0.7730228397618767
0.1,1.3,pass,100,100,True,True,0.000508391933467858,0.004,True,3.3383599412843215e-05,0.012,True,0.0,0.001,-4.743219612514644,0.8624095651551391,-0.0018637405157228464,0.7689285174550401,0.7670647769393173
0.1,1.31,pass,100,100,True,True,0.0012360293260398393,0.004,True,3.073814224856343e-05,0.012,True,0.0,0.001,-4.668354178006089,0.8051022473338253,-0.0018343238420456146,0.7630588341156885,0.7612245102736429
0.1,1.32,pass,100,100,True,True,0.0005244295269019268,0.004,True,3.386885394021221e-05,0.012,True,0.0,0.001,-4.684205638126945,0.8510871775399762,-0.001840552313605872,0.7572780853723879,0.755437533058782
0.1,1.33,pass,100,100,True,True,0.0006118325468694567,0.004,True,3.2246143834013706e-05,0.012,True,0.0,0.001,-4.691523743018791,0.8137132569265105,-0.001843427796863965,0.751584265181618,0.749740837384754
0.1,1.34,pass,100,100,True,True,0.0004666223712438372,0.004,True,3.0011592447367543e-05,0.012,True,0.0,0.001,-4.645897881618261,0.7913732328744839,-0.001825500149948236,0.7459754273817553,0.7441499272318071
0.1,1.35,pass,100,100,True,True,0.0006728850153358335,0.004,True,3.070291011920894e-05,0.012,True,0.0,0.001,-4.610561477186979,0.7744332349145161,-0.0018116155116648248,0.7404496834752238,0.7386380679635589
0.1,1.36,pass,100,100,True,True,0.0006100791279059852,0.004,True,3.200589248765963e-05,0.012,True,0.0,0.001,-4.604627483516796,0.806247571491907,-0.0018092838835036527,0.7350052005084942,0.7331959166249905
0.1,1.37,pass,100,100,True,True,0.000683259918760634,0.004,True,2.9556436480978642e-05,0.012,True,0.0,0.001,-4.633712984371265,0.7661687258477224,-0.0018207123710692595,0.7296401990449285,0.7278194866738592
0.1,1.38,pass,100,100,True,True,0.0005146786088117271,0.004,True,3.315705751969611e-05,0.012,True,0.0,0.001,-4.552336693683279,0.8175089124525416,-0.0017887374041977522,0.7243529512257624,0.7225642138215647
0.1,1.39,pass,100,100,True,True,0.0006749406467363527,0.004,True,3.0165834158861498e-05,0.012,True,0.0,0.001,-4.539569952948785,0.7591037852948479,-0.0017837210031232946,0.7191417789147857,0.7173580579116624
0.1,1.4,pass,100,100,True,True,0.000531684145109621,0.004,True,2.6897604283003258e-05,0.012,True,0.0,0.001,-4.5520201987132625,0.7483204348897131,-0.001788613044681046,0.7140050519225372,0.7122164388778561
0.1,1.41,pass,100,100,True,True,0.000659807861068087,0.004,True,2.923541091844899e-05,0.012,True,0.0,0.001,-4.521815668817459,0.7733857707180398,-0.001776744860046153,0.7089411863060653,0.7071644414460191
0.1,1.42,pass,100,100,True,True,0.0008430393908956893,0.004,True,3.00936916852244e-05,0.012,True,0.0,0.001,-4.496396902733065,0.7518906396141098,-0.0017667571327045443,0.7039486427405297,0.7021818856078251
0.1,1.43,pass,100,100,True,True,0.0006772116296436829,0.004,True,3.0500112219982658e-05,0.012,True,0.0,0.001,-4.484720154415816,0.7569339056785442,-0.0017621690194168237,0.6990259249591273,0.6972637559397105
0.1,1.44,pass,100,100,True,True,0.0004377640609292561,0.004,True,3.056416380558821e-05,0.012,True,0.0,0.001,-4.510699986593042,0.7333871475472625,-0.00177237720494815,0.6941715782580223,0.6923992010530742
0.1,1.45,pass,100,100,True,True,0.0007572752182426117,0.004,True,2.9226202157362906e-05,0.012,True,0.0,0.001,-4.437633153060632,0.7344281840025194,-0.0017436672507114466,0.6893841880631394,0.687640520812428
0.1,1.46,pass,100,100,True,True,0.0006238779714024394,0.004,True,2.3949434027672635e-05,0.012,True,0.0,0.001,-4.436443191444642,0.6471780206218227,-0.0017431996822965194,0.6846623785558577,0.6829191788735611
0.1,1.47,pass,100,100,True,True,0.00073530142401576,0.004,True,2.6289691120372454e-05,0.012,True,0.0,0.001,-4.4568736866888194,0.6866796866914823,-0.0017512273818030724,0.6800048113547973,0.6782535839729942
0.1,1.48,pass,100,100,True,True,0.0007672817624774038,0.004,True,2.7678467424297125e-05,0.012,True,0.0,0.001,-4.373276221859286,0.6738897865429517,-0.0017183796549545328,0.6754101842510487,0.6736918045960941
0.1,1.49,pass,100,100,True,True,0.0006166522827244186,0.004,True,2.440617508735313e-05,0.012,True,0.0,0.001,-4.369959155105974,0.6923579411693719,-0.0017170762888432118,0.6708772299943302,0.669160153705487
0.1,1.5,pass,100,100,True,True,0.0009611311066403462,0.004,True,2.7521657670423813e-05,0.012,True,0.0,0.001,-4.396993683121978,0.7119401878830275,-0.0017276988931717006,0.6664047151277014,0.6646770162345297
0.1,1.51,pass,100,100,True,True,0.0009605327778232745,0.004,True,2.2855447139955068e-05,0.012,True,0.0,0.001,-4.314533988642062,0.6061431055057717,-0.001695298227364268,0.6619914388685776,0.6602961406412133
0.1,1.52,pass,100,100,True,True,0.0006121622962244506,0.004,True,2.4111273162705106e-05,0.012,True,0.0,0.001,-4.319452363149568,0.6296768605569861,-0.0016972307910214414,0.6576362320339159,0.6559390012428944
0.1,1.53,pass,100,100,True,True,0.0010348498782696374,0.004,True,2.5204847135103586e-05,0.012,True,0.0,0.001,-4.32044664888491,0.6579588684982925,-0.0016976214730392574,0.6533379560075504,0.6516403345345111
0.1,1.54,pass,100,100,True,True,0.0008859631538197015,0.004,True,2.4847448406212854e-05,0.012,True,0.0,0.001,-4.288467680938982,0.6517499035814646,-0.001685056063237321,0.6490955017477611,0.6474104456845238
0.1,1.55,pass,100,100,True,True,0.0009533263303956427,0.004,True,2.397072152096706e-05,0.012,True,0.0,0.001,-4.24192682007492,0.6137399562742633,-0.0016667688880451553,0.6449077888332594,0.6432410199452142
0.1,1.56,pass,100,100,True,True,0.0008043772379507104,0.004,True,2.5451925793334194e-05,0.012,True,0.0,0.001,-4.222616305751238,0.6363752941116936,-0.0016591812596272056,0.6407737645458667,0.6391145832862395
0.1,1.57,pass,100,100,True,True,0.0006740864509303118,0.004,True,2.3240370149011222e-05,0.012,True,0.0,0.001,-4.216165274014693,0.6148286912520193,-0.0016566464730902526,0.6366924029882497,0.6350357565151594
0.1,1.58,pass,100,100,True,True,0.0006634408357855711,0.004,True,2.4968025597223335e-05,0.012,True,0.0,0.001,-4.227397407133104,0.6161088323515643,-0.0016610598849245988,0.6326627042351595,0.6310016443502349
0.1,1.59,pass,100,100,True,True,0.0007487458109896343,0.004,True,2.2940659320260464e-05,0.012,True,0.0,0.001,-4.211435906451208,0.5776224942359937,-0.0016547881754228715,0.6286836935166994,0.6270289053412765
0.1,1.6,pass,100,100,True,True,0.0007777675384376244,0.004,True,2.258475975034734e-05,0.012,True,0.0,0.001,-4.179977553395037,0.5935078006629559,-0.0016424273294283055,0.6247544204322201,0.6231119931027918
0.1,1.61,pass,100,100,True,True,0.0006479485452000811,0.004,True,2.2909035683089442e-05,0.012,True,0.0,0.001,-4.227260005465411,0.6239212632564288,-0.0016610058960571357,0.6208739581935107,0.6192129522974535
0.1,1.62,pass,100,100,True,True,0.0006036283281366731,0.004,True,2.2485644417154532e-05,0.012,True,0.0,0.001,-4.213313837094896,0.6161439361736276,-0.0016555260656561477,0.6170414028960197,0.6153858768303636
0.1,1.63,pass,100,100,True,True,0.0007224597582208077,0.004,True,2.2153011767407377e-05,0.012,True,0.0,0.001,-4.169397644489435,0.562273746147383,-0.0016382701942984027,0.6132558728169032,0.6116176026226048
0.1,1.64,pass,100,100,True,True,0.0006373165385145785,0.004,True,2.3146204805762815e-05,0.012,True,0.0,0.001,-4.199144315302154,0.6220957009594991,-0.001649958473596131,0.6095165077387512,0.607866549265155
0.1,1.65,pass,100,100,True,True,0.0008198493607991841,0.004,True,2.2233873513118018e-05,0.012,True,0.0,0.001,-4.175776911812111,0.5978581367105719,-0.0016407767826373718,0.6058224682979103,0.6041816915152729
0.1,1.66,pass,100,100,True,True,0.0008931053526242661,0.004,True,2.1499372191444746e-05,0.012,True,0.0,0.001,-4.19090539899323,0.5634060333491852,-0.0016467211783863381,0.6021729353563567,0.6005262141779704
0.1,1.67,pass,100,100,True,True,0.0009800677388088431,0.004,True,2.3157499703566176e-05,0.012,True,0.0,0.001,-4.169390085050672,0.5857558779324825,-0.0016382672239884763,0.598567109396139,0.5969288421721505
0.1,1.68,pass,100,100,True,True,0.000524842814350938,0.004,True,2.009316130301952e-05,0.012,True,0.0,0.001,-4.146760478814392,0.5509109250621502,-0.0016293754337188182,0.5950042099354478,0.593374834501729
0.1,1.69,pass,100,100,True,True,0.0009086921146967887,0.004,True,2.2666465194211436e-05,0.012,True,0.0,0.001,-4.105269481659853,0.5669656504451478,-0.001613072487882064,0.5914834749654154,0.5898704024775333
0.1,1.7,pass,100,100,True,True,0.0010151136391657422,0.004,True,1.9930970556704403e-05,0.012,True,0.0,0.001,-4.112139359913981,0.5325610047217398,-0.0016157718506538236,0.5880041604067954,0.5863883885561415
0.1,1.71,pass,100,100,True,True,0.0010119862591586146,0.004,True,2.156082117162218e-05,0.012,True,0.0,0.001,-4.099592837065368,0.5202733490915785,-0.0016108419792005373,0.584565539585703,0.5829546976065024
0.1,1.72,pass,100,100,True,True,0.0006031582847284305,0.004,True,2.0280723125366927e-05,0.012,True,0.0,0.001,-4.0990454233481355,0.548239194938383,-0.001610626885402018,0.5811669027276466,0.5795562758422446
0.1,1.73,pass,100,100,True,True,0.0011060250888267618,0.004,True,1.977498081131024e-05,0.012,True,0.0,0.001,-4.071235480169101,0.518468930620879,-0.0015996995992805896,0.5778075564691052,0.5762078568698246
0.1,1.74,pass,100,100,True,True,0.0006558699796898619,0.004,True,2.2425232466839926e-05,0.012,True,0.0,0.001,-4.146045715644842,0.5783026203970811,-0.001629094583750429,0.5744868233859495,0.5728577288021991
0.1,1.75,pass,100,100,True,True,0.0008938632608274885,0.004,True,2.01010031418414e-05,0.012,True,0.0,0.001,-4.10021102956436,0.5414241495239619,-0.001611084883915269,0.5712040415380297,0.5695929566541145
0.1,1.76,pass,100,100,True,True,0.0005540345092860155,0.004,True,1.9266399725636026e-05,0.012,True,0.0,0.001,-4.055250473640028,0.5164495334342923,-0.0015934186536895982,0.567958564029291,0.5663651453756015
0.1,1.77,pass,100,100,True,True,0.0005417415377197702,0.004,True,2.1437335884295873e-05,0.012,True,0.0,0.001,-4.061750210471321,0.5434861882007056,-0.0015959725777883384,0.5647497585827979,0.5631537860050095
0.1,1.78,pass,100,100,True,True,0.0005691692264767965,0.004,True,2.1665356343892887e-05,0.012,True,0.0,0.001,-4.084874532967319,0.5296180456037196,-0.001605058755586373,0.5615770071300854,0.559971948374499
0.1,1.79,pass,100,100,True,True,0.0007566702069456286,0.004,True,2.1675196806093603e-05,0.012,True,0.0,0.001,-4.076366649393032,0.5279798483326306,-0.00160171577579294,0.5584397054142749,0.556837989638482
0.1,1.8,pass,100,100,True,True,0.0007983872860463893,0.004,True,2.151935693720001e-05,0.012,True,0.0,0.001,-4.0297954563745995,0.5272377341595142,-0.0015834166822689978,0.5553372626064178,0.5537538459241488
0.1,1.81,pass,100,100,True,True,0.0008919383262061804,0.004,True,2.1679862937834274e-05,0.012,True,0.0,0.001,-4.077079728154945,0.5390149187186836,-0.0016019959639115696,0.5522691009345592,0.5506671049706476
0.1,1.82,pass,100,100,True,True,0.0007941696799754801,0.004,True,1.7510869642436164e-05,0.012,True,0.0,0.001,-4.060020443707872,0.4392233367156408,-0.0015952929051897336,0.5492346553250286,0.5476393624198388
0.1,1.83,pass,100,100,True,True,0.0008512532429571175,0.004,True,2.0365327810561054e-05,0.012,True,0.0,0.001,-4.032926906108507,0.5271801468922477,-0.0015846471143844821,0.5462333730554929,0.5446487259411085
0.1,1.84,pass,100,100,True,True,0.0006501750546595732,0.004,True,1.6181317201331414e-05,0.012,True,0.0,0.001,-4.011997216628888,0.413462471354999,-0.0015764232678306045,0.5432647134193217,0.5416882901514911
0.1,1.85,pass,100,100,True,True,0.0008623634959452092,0.004,True,2.1730770080228006e-05,0.012,True,0.0,0.001,-4.077943477820389,0.5687580544697685,-0.0016023353547427854,0.5403281474008389,0.5387258120460962
0.1,1.86,pass,100,100,True,True,0.0006995429552051177,0.004,True,2.126892871944837e-05,0.012,True,0.0,0.001,-4.015439666810002,0.5234973994969999,-0.0015777759005147355,0.5374231573610495,0.5358453814605347
0.1,1.87,pass,100,100,True,True,0.0008048203951546549,0.004,True,1.751824675091277e-05,0.012,True,0.0,0.001,-4.043018820969218,0.46285041250958275,-0.001588612503327787,0.5345492367334502,0.5329606242301225
0.1,1.88,pass,100,100,True,True,0.0008056799093525053,0.004,True,1.751343478543389e-05,0.012,True,0.0,0.001,-3.985909162535591,0.4467417156829562,-0.001566172558953081,0.531705889729549,0.5301397171705959
0.1,1.89,pass,100,100,True,True,0.000828058966162253,0.004,True,1.738607954774881e-05,0.012,True,0.0,0.001,-4.007267098382346,0.458563657205908,-0.0015745646751993503,0.5288926310537312,0.5273180663785318
0.1,1.9,pass,100,100,True,True,0.0012582950823776938,0.004,True,1.629513520415677e-05,0.012,True,0.0,0.001,-4.014777702001503,0.4211853135757245,-0.0015775157964642446,0.5261089856271327,0.5245314698306685
0.1,1.91,pass,100,100,True,True,0.0006434317873444634,0.004,True,1.921400075951547e-05,0.012,True,0.0,0.001,-3.993565217974127,0.480642831439031,-0.0015691808322098732,0.5233544883201844,0.5217853074879745
0.1,1.92,pass,100,100,True,True,0.0007320185272681996,0.004,True,1.9318382207766793e-05,0.012,True,0.0,0.001,-4.046911179808846,0.46403959994759875,-0.0015901419174101554,0.5206286836935168,0.5190385417761066
0.1,1.93,pass,100,100,True,True,0.0007207107450236366,0.004,True,1.819719411379841e-05,0.012,True,0.0,0.001,-4.05970984772027,0.4820059972815987,-0.0015951708635443104,0.5179311257469182,0.5163359548833739
0.1,1.94,pass,100,100,True,True,0.0005714725048097141,0.004,True,1.7423440842295793e-05,0.012,True,0.0,0.001,-4.012397001619301,0.4531342861258534,-0.0015765803542708453,0.5152613776760577,0.5136847973217868
0.1,1.95,pass,100,100,True,True,0.00103232273647054,0.004,True,1.9243290043543337e-05,0.012,True,0.0,0.001,-3.965686373166824,0.5004732881132695,-0.0015582264727571017,0.5126190116366933,0.5110607851639363
0.1,1.96,pass,100,100,True,True,0.0005824222759145877,0.004,True,1.8413429400500405e-05,0.012,True,0.0,0.001,-3.9695893016626274,0.44513080862352383,-0.0015597600399460225,0.510003608516098,0.508443848476152
0.1,1.97,pass,100,100,True,True,0.0007297206366676255,0.004,True,1.7113199043054242e-05,0.012,True,0.0,0.001,-3.9321641058205326,0.44067022806814127,-0.0015450546584756513,0.5074147577114478,0.5058697030529722
0.1,1.98,pass,100,100,True,True,0.0008670810290928435,0.004,True,2.047615926020262e-05,0.012,True,0.0,0.001,-3.988218007589216,0.5128039996503769,-0.0015670797672256251,0.5048520569149253,0.5032849771476997
0.1,1.99,pass,100,100,True,True,0.0006806803936041334,0.004,True,1.897424934440353e-05,0.012,True,0.0,0.001,-3.9769147132090406,0.49806326875752993,-0.0015626383941882282,0.5023151119053025,0.5007524735111143
0.1,2.0,pass,100,100,True,True,0.0006093442600798198,0.004,True,1.6927343005626143e-05,0.012,True,0.0,0.001,-3.9617214053279683,0.4246477497119575,-0.0015566685286160975,0.499803536345776,0.49824686781715993
0.1,2.01,pass,100,100,True,True,0.0007212301565495334,0.004,True,1.7655782041416325e-05,0.012,True,0.0,0.001,-4.022153379926424,0.4618946308708774,-0.0015804139017392628,0.49731695158783684,0.4957365376860976
0.1,2.02,pass,100,100,True,True,0.0005979718950230243,0.004,True,1.6728835009709556e-05,0.012,True,0.0,0.001,-3.965704008411237,0.46787986200842235,-0.001558233402126223,0.49485498648096643,0.4932967530788402
